"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"mass";"chi.distance";"inertie"
"caráter";-1,83946670678868;-1,00882438825839;1,98001191988805;0,333310099403039;-0,633436770542917;-0,347397677916626;0,68183476849111;0,11477830622104;0,493374178186125;0,113095559913631;0,384738186027461;0,00879207587278089;0,00131954285478561;0,000396890570866695;0,00152888649815687;4,33248015458959e-05;0,000389977576289363;1,58097814515915;0,000974745791350629
"carajás";-2,92190272560033;-0,758757939491424;-0,88683932277644;0,849104574761453;-0,896580630390521;-0,232823517957212;-0,272125061557837;0,260546221555231;0,862643640705375;0,0443331175189134;0,0534843758867241;0,0395388658889896;0,00416179952123946;0,000280644248192099;0,000383388897544396;0,000351456848435618;0,000487471970361704;1,89920648114312;0,00175830421079069
"auditoria";-1,33605281125744;0,724856543085035;-0,492784312147334;-0,832440458434038;-0,741536961776049;0,402310383357439;-0,273505492119519;-0,462021682979486;0,655057564230781;0,146946145858627;0,0599767728011672;0,138019517109423;0,000870155559358934;0,000256126064177239;0,00011837592780468;0,000337797171121123;0,000487471970361704;0,99656592812924;0,000484129691482936
"através";0,777222073793343;-0,391750504781578;-1,03746703385159;-1,28684202533595;0,416046804551387;-0,209703958741534;-0,555355874228717;-0,688846252127691;0,257686054469078;0,0498932333668768;0,309019869878904;0,383400842285138;0,000294469217115933;7,48115716079852e-05;0,000524684530724778;0,000807235253081175;0,000487471970361704;0,924318852776883;0,000416479156477904
"ato";-0,817266851202558;0,378854942609885;-0,68642382174363;0,86369423859183;-0,573806554669256;0,265995676954867;-0,481941103591873;0,606403422095034;0,44548914608389;0,0729587074539037;0,211510135814057;0,270042010648149;0,000195356860507325;4,19804233810878e-05;0,00013781154228053;0,000218183017776169;0,000292483182217023;0,739209369699785;0,000159821729234266
"aprimoramento";0,660929012857378;1,31525564556049;-0,498568095656701;0,815680023885262;0,376560830901503;0,749359990415531;-0,284056551776734;0,464729405985802;0,191287154007527;0,577322360956067;0,073259216747827;0,158131268288579;0,000212940996410563;0,000843276500525857;0,000121170978847007;0,000324331627847061;0,000487471970361704;0,912292398834733;0,000405711914288599
"apontar";0,372300809702653;0,872062949584823;0,935942592114633;-1,28690165777136;0,200988208203746;0,470786968789871;0,505272671098755;-0,694739446138926;0,0628144338370431;0,262657022214015;0,267181904830011;0,407346639118932;5,40539701297655e-05;0,000296575524242403;0,000341615886022914;0,000645848055678919;0,000389977576289363;0,896781000477778;0,000313626269988466
"and";0,309312365718778;3,04873666585587;0,127257059232205;-0,00241562031046044;0,10085079770958;0,994035670198697;0,0414919588097283;-0,000787609104173001;0,0133059982469314;0,985177719784427;0,00151584150286458;4,4046577663744e-07;4,66384613369148e-05;0,00453095215839621;7,89429615113043e-06;2,84450691445304e-09;0,000487471970361704;1,6188093134659;0,00127744154887585
"alteração";-0,484296957535342;1,46004506688494;-0,317488361006286;-0,943058551677551;-0,264345986866356;0,79694296664436;-0,17329610026027;-0,514753891464962;0,0973324238704567;0,674199516861499;0,0281531378021402;0,200314921465902;0,000114333403079842;0,00103915940203521;4,91366185894792e-05;0,000433537794624238;0,000487471970361704;0,937141378273793;0,000428114440320222
"alegação";-3,94946690289173;-0,627205953143635;-0,749222696473035;0,550674845907105;-0,961962076101078;-0,15276703303609;-0,182486355318878;0,134126536834017;0,948773359251244;0,0182359219553433;0,02297970797802;0,0100110108153938;0,00760372858391206;0,000191765285979729;0,000273634907336612;0,000147822358347867;0,000487471970361704;2,44781944613973;0,00292084432139017
"âmbito";-0,462938883887246;-0,0205534705424107;-0,819815437871475;-0,666909506896998;-0,401177609137977;-0,0178114054763663;-0,710442800868262;-0,577936247743427;0,235928661488805;0,000354425997420538;0,49796944860616;0,265747463907615;8,35770343042875e-05;1,64744136233888e-07;0,000262102896430691;0,000173449659896499;0,000389977576289363;0,575380913010843;0,000129107222407016
"voltado";0,748833174642029;0,881885390486645;-0,655024384378928;1,02020393493419;0,446847951184991;0,526243619090878;-0,390869841304579;0,608781840273217;0,279377890962661;0,295303119922429;0,143871227329803;0,281447761785107;0,000218680364022408;0,000303294078952435;0,000167322587162325;0,000405894927895178;0,000389977576289363;0,855285681712227;0,000285273899714126
"violação";0,435289253686529;-1,30461076668623;1,74462812499706;-2,57138769523225;0,128096923564516;-0,38392086238361;0,513409172598578;-0,75670798270639;0,0265975589820362;0,182083110340267;0,287560188390369;0,503759142287328;7,38916776347763e-05;0,000663745443132932;0,00118698539320689;0,00257854525853246;0,000389977576289363;1,61131035431036;0,00101250699343191
"viabilidade";0,67443909635036;-0,168446659756326;-0,937507335316969;-2,11925840421464;0,278764808827886;-0,0696237824271607;-0,387498373861487;-0,875949610727918;0,129751858835493;0,00616843193244171;0,168738658705255;0,695341050526809;0,000177388357096964;1,10653318448137e-05;0,000342759092823681;0,00175148920106636;0,000389977576289363;1,13033737087533;0,000498259753143164
"velocidade";0,509683331978197;-0,254278716443254;2,0271110759351;0,568074643916582;0,23370325801226;-0,11659350178339;0,929483922811578;0,260477215454907;0,079935766652406;0,0151628961421875;0,851005773267276;0,0538955639381296;0,000101307243403099;2,52150397332666e-05;0,00160248778948182;0,000125849196084996;0,000389977576289363;1,08830845102911;0,000461895402001126
"unido";0,992250995063083;-1,26290349325482;-1,36486731407838;-0,391024587668597;0,462878445539274;-0,589136023780703;-0,636701463491904;-0,182410352026071;0,278373391419789;0,343674113001216;0,354488892878279;0,0234636027007109;0,000287967837731406;0,000466488807626566;0,000544856035402024;4,47207452943541e-05;0,000292483182217023;1,13535016011522;0,000377016667468166
"técnico";0,309312365718778;3,04873666585587;0,127257059232205;-0,00241562031046046;0,10085079770958;0,994035670198697;0,0414919588097281;-0,000787609104173008;0,0133059982469314;0,985177719784427;0,00151584150286456;4,40465776637448e-07;2,79830768021489e-05;0,00271857129503772;4,73657769067821e-06;1,70670414867186e-09;0,000292483182217023;1,6188093134659;0,000766464929325512
"tubarão";-1,60031686412485;0,127339718671506;-0,702123540425981;0,785439390420649;-0,83341675950345;0,0663162765264763;-0,365653539590056;0,409042962818939;0,790437647278809;0,00381421598889394;0,102404691202712;0,103343445529586;0,000998738058146592;6,32364393149583e-06;0,000192250157363874;0,000240583030525245;0,000389977576289363;1,08666158925419;0,000460498551061884
"trajetória";0,270533489314366;-1,39044282337315;4,70924653624913;0,115945352898972;0,0549971998255186;-0,282665417863114;0,957350505618054;0,0235707222731867;0,00444109800317437;0,0894080073470307;0,905708146340958;0,000442748308835863;2,85418226930316e-05;0,000753955833116859;0,00864853385558133;5,2425952457316e-06;0,000389977576289363;2,4507442830666;0,00234226286086911
"suporte";0,582366495063176;-1,32115756040705;1,6902992395633;-0,746001636846673;0,248361694175455;-0,563433735898232;0,720861495913982;-0,31814713235658;0,0870872295542077;0,34158028669762;0,493771519053678;0,0775609646944928;0,000132261181465211;0,000680689207144662;0,00111420942547266;0,000217029713240876;0,000389977576289363;1,19135525900615;0,000553505841147162
"superar";0,270533489314366;-1,39044282337315;4,70924653624913;0,115945352898972;0,0549971998255186;-0,282665417863114;0,957350505618054;0,0235707222731867;0,00444109800317437;0,0894080073470307;0,905708146340958;0,000442748308835863;2,85418226930316e-05;0,000753955833116859;0,00864853385558133;5,2425952457316e-06;0,000389977576289363;2,4507442830666;0,00234226286086911
"suficiente";0,739138455540926;-0,227909481820611;0,490472984875304;1,04979417823655;0,530547439945763;-0,163591531752735;0,352057431916071;0,753533535642875;0,405897368678846;0,0294111011103212;0,120290672756459;0,444400857454374;0,000213054755370742;2,02565006936685e-05;9,38144677361762e-05;0,000429781736047325;0,000389977576289363;0,700389816386337;0,000191301899150897
"sucesso";0,393296957697278;0,14650504416114;1,20550443640877;-1,71506367025832;0,183959841033998;0,06852594231178;0,563859954030539;-0,802200052578973;0,056338376654346;0,00595785826748534;0,356236087218864;0,581467677859305;4,5242028936512e-05;6,27777945734356e-06;0,000425048536473015;0,000860322723907561;0,000292483182217023;1,00032371565936;0,000292672575639239
"sonho";-0,774771889636055;-0,0898387335085173;2,19913185881436;0,195037482848647;-0,330888778089954;-0,0383682334806264;0,939202962001615;0,0832964066518269;0,154630084769068;0,00158451145216722;0,83846696237507;0,0053184414036909;0,000234092417264395;3,14750825325705e-06;0,00188600211853458;1,483459869979e-05;0,000389977576289363;1,18945769676243;0,000551744023549726
"sensível";0,747122259435338;-1,23532550372012;-1,27431917168877;-3,4333346849779;0,189794364422158;-0,31381452750483;-0,323720240171178;-0,87218332228037;0,0605940357123684;0,126249945538977;0,118642446050287;0,694513572698366;0,000217682234783568;0,000595117129820168;0,000633280433395167;0,00459697262711214;0,000389977576289363;1,83230969359425;0,00130929465272085
"robusto";0,309312365718778;3,04873666585587;0,127257059232205;-0,00241562031046033;0,10085079770958;0,994035670198697;0,0414919588097283;-0,000787609104172967;0,0133059982469314;0,985177719784427;0,00151584150286457;4,40465776637403e-07;3,73107690695318e-05;0,00362476172671697;6,31543692090432e-06;2,27560553156224e-09;0,000389977576289363;1,6188093134659;0,00102195323910068
"rio";-1,82007726858648;1,21076535635612;-0,310982818620415;0,274129612798322;-0,818023295897889;0,544171549449993;-0,139769445312096;0,123205983193587;0,73034355189959;0,246314158835218;0,0143501840100736;0,00899210525511628;0,00129187141020775;0,00057168869967911;3,77148536519832e-05;2,93056623234701e-05;0,000389977576289363;1,28572582946985;0,000644668385908523
"retorno";0,509683331978197;-0,254278716443254;2,0271110759351;0,568074643916582;0,23370325801226;-0,11659350178339;0,929483922811578;0,260477215454907;0,079935766652406;0,0151628961421875;0,851005773267276;0,0538955639381296;0,000101307243403099;2,52150397332666e-05;0,00160248778948182;0,000125849196084996;0,000389977576289363;1,08830845102911;0,000461895402001126
"resultar";0,381995528803756;1,98185782189208;-0,209554777139599;-1,31649190107372;0,157925655906245;0,819345182953754;-0,0866347198662101;-0,544267750000645;0,0355075731283207;0,728402249290311;0,00719178496487992;0,228898392616489;5,69057556892117e-05;0,00153173849125273;1,71251651055969e-05;0,000675889997306303;0,000389977576289363;1,22382670931496;0,000584089622475451
"resposta";-1,82007726858648;1,21076535635612;-0,310982818620415;0,274129612798322;-0,818023295897889;0,544171549449993;-0,139769445312096;0,123205983193587;0,73034355189959;0,246314158835218;0,0143501840100736;0,00899210525511628;0,00129187141020775;0,00057168869967911;3,77148536519832e-05;2,93056623234701e-05;0,000389977576289363;1,28572582946985;0,000644668385908523
"reserva";0,529072770180403;1,96531102817126;-0,263883662573361;0,508894157311866;0,250215594248106;0,929459035717432;-0,12479910357255;0,240672476751657;0,0820637772810937;0,86298872569478;0,0137398762146738;0,0412076208094532;0,000109161741696935;0,00150626789020243;2,71559276096838e-05;0,00010099376556348;0,000389977576289363;1,11496645510861;0,000484800700406532
"reportar";-0,75538245143385;2,129751011106;-0,0918628796941051;0,135856996243931;-0,333401050487544;0,940002277034403;-0,0405452635717043;0,0599628243651031;0,141128525885792;0,854989036627387;0,00140474748913358;0,00247768999768525;0,000222522237665677;0,00176887564368022;3,29093835066535e-06;7,19786425989021e-06;0,000389977576289363;1,21389642219732;0,000574649321955131
"repetição";-0,472633602988349;-1,13034834284967;0,325681931382756;-0,63731926359464;-0,333095517879238;-0,796629702722872;0,229529155167843;-0,449160171471567;0,150024749931299;0,653973546681526;0,0479444323618889;0,148057271025287;8,71141747777121e-05;0,000498269426219358;4,13644225130944e-05;0,00015839947109245;0,000389977576289363;0,736656936289493;0,000211626573767543
"reiterar";-0,472633602988349;-1,13034834284967;0,325681931382756;-0,63731926359464;-0,333095517879238;-0,796629702722872;0,229529155167843;-0,449160171471567;0,150024749931299;0,653973546681526;0,0479444323618889;0,148057271025287;8,71141747777121e-05;0,000498269426219358;4,13644225130944e-05;0,00015839947109245;0,000389977576289363;0,736656936289493;0,000211626573767543
"regulatórios";0,748833174642029;0,881885390486645;-0,655024384378928;1,02020393493419;0,446847951184991;0,526243619090878;-0,390869841304579;0,608781840273217;0,279377890962661;0,295303119922429;0,143871227329803;0,281447761785107;0,000218680364022408;0,000303294078952435;0,000167322587162325;0,000405894927895178;0,000389977576289363;0,855285681712227;0,000285273899714126
"reflexão";0,67443909635036;-0,168446659756326;-0,937507335316969;-2,11925840421464;0,278764808827886;-0,0696237824271607;-0,387498373861487;-0,875949610727918;0,129751858835493;0,00616843193244171;0,168738658705255;0,695341050526809;0,000177388357096964;1,10653318448137e-05;0,000342759092823681;0,00175148920106636;0,000389977576289363;1,13033737087533;0,000498259753143164
"recomendação";-0,682699288348871;1,0628721671422;-0,428674716065909;-1,17821928451932;-0,383578984761486;0,597181561137511;-0,240853645503513;-0,661990080691834;0,211453184878282;0,390606311827244;0,0561110246297028;0,34182947866477;0,000181760092936358;0,00044055659303327;7,16630641295456e-05;0,000541367137530751;0,000389977576289363;0,896281593062519;0,000313277057253656
"queda";-3,94946690289173;-0,627205953143635;-0,749222696473035;0,550674845907105;-0,961962076101078;-0,15276703303609;-0,182486355318878;0,134126536834017;0,948773359251244;0,0182359219553433;0,02297970797802;0,0100110108153938;0,00608298286712965;0,000153412228783783;0,000218907925869289;0,000118257886678293;0,000389977576289363;2,44781944613973;0,00233667545711214
"publicação";0,309312365718778;3,04873666585587;0,127257059232205;-0,00241562031046033;0,10085079770958;0,994035670198697;0,0414919588097283;-0,000787609104172967;0,0133059982469314;0,985177719784427;0,00151584150286457;4,40465776637403e-07;3,73107690695318e-05;0,00362476172671697;6,31543692090432e-06;2,27560553156224e-09;0,000389977576289363;1,6188093134659;0,00102195323910068
"proveniente";-1,11028072381806;1,8234224595227;-0,164902859336209;0,181947868428728;-0,516667297427392;0,848526623960721;-0,0767372726946938;0,0846691394681462;0,324150614516192;0,666312109662553;0,00481254444032528;0,00472473138092607;0,000360550829389281;0,000972468401840253;7,95348143236545e-06;9,68266359337751e-06;0,000292483182217023;1,17728474863681;0,000405381509029784
"propriedade";-1,7473941055015;0,143886512392326;-0,647794654992219;-1,03994666796493;-0,81693037198366;0,0672688901273128;-0,302852760465241;-0,486189129074541;0,775251255539168;0,0040061091209021;0,0717088234829129;0,149033811857017;0,00119075213412943;8,07383384944018e-06;0,000163649377025051;0,000421756487164421;0,000389977576289363;1,19809641848044;0,000559787473130803
